user_id,recency_days,frequency,monetary,category_diversity,monthly_spend_1,monthly_spend_2,monthly_spend_3,monthly_spend_4,monthly_spend_5,monthly_spend_6,monthly_spend_7,monthly_spend_8,monthly_spend_9,monthly_spend_10,monthly_spend_11,monthly_spend_12,avg_transaction_size,std_transaction_size,max_transaction,transaction_trend,age,income_proxy,card_type_platinum,card_type_gold,days_as_customer
U043184,25.0,5.0,115.31000000000002,4.0,0.0,0.0,0.0,18.85,72.34,24.12,0.0,0.0,0.0,0.0,0.0,0.0,23.062000000000005,25.634013926812166,67.43,-57.25,40,66229,0,1,539
U043185,11.0,12.0,548.46,6.0,0.0,0.0,0.0,9.68,91.16,120.28,327.34000000000003,0.0,0.0,0.0,0.0,0.0,45.705000000000005,67.49641613381478,249.83,346.78,68,54976,0,0,242
U043186,1.0,4.0,102.75999999999999,2.0,0.0,0.0,0.0,0.0,22.79,35.86,44.11,0.0,0.0,0.0,0.0,0.0,25.689999999999998,12.548261499772254,35.86,-14.54,22,47566,0,1,42
U043187,48.0,2.0,50.96,1.0,0.0,0.0,0.0,0.0,19.8,31.16,0.0,0.0,0.0,0.0,0.0,0.0,25.48,8.032733034279179,31.16,11.36,51,76117,0,1,545
U043188,4.0,4.0,300.78000000000003,4.0,0.0,0.0,0.0,0.0,297.7,0.0,3.08,0.0,0.0,0.0,0.0,0.0,75.19500000000001,99.04542880247763,221.46,-231.56,46,59779,0,0,235
U043189,38.0,4.0,35.47,3.0,0.0,0.0,0.0,20.19,9.72,5.56,0.0,0.0,0.0,0.0,0.0,0.0,8.8675,2.618032021703835,11.81,-4.91,43,49419,0,0,2734
U043190,4.0,3.0,129.05,3.0,0.0,0.0,0.0,76.65,0.0,18.99,33.41,0.0,0.0,0.0,0.0,0.0,43.01666666666667,30.006414869713005,76.65,-24.250000000000014,44,73357,0,1,72
U043191,14.0,4.0,95.58,4.0,0.0,0.0,0.0,0.0,0.0,16.68,78.9,0.0,0.0,0.0,0.0,0.0,23.895,22.29098547245799,55.33,62.220000000000006,28,38984,0,0,926
U043192,51.0,1.0,73.57,1.0,0.0,0.0,0.0,0.0,0.0,73.57,0.0,0.0,0.0,0.0,0.0,0.0,73.57,0.0,73.57,0.0,38,66938,0,1,3040
U043193,5.0,8.0,228.87,6.0,0.0,0.0,0.0,18.07,128.04000000000002,74.14,8.62,0.0,0.0,0.0,0.0,0.0,28.60875,16.64605696553992,58.74,-19.33,38,86999,1,0,3418
U043194,24.0,5.0,171.95000000000002,4.0,0.0,0.0,0.0,0.0,48.91,123.04,0.0,0.0,0.0,0.0,0.0,0.0,34.39,33.926085096869045,94.25,74.13,53,57664,0,0,2717
U043195,15.0,5.0,169.73,4.0,0.0,0.0,0.0,0.0,84.32,50.37,35.04,0.0,0.0,0.0,0.0,0.0,33.946,21.93167184689758,63.68,1.0900000000000034,50,84528,0,1,2915
U043196,23.0,4.0,194.6,4.0,0.0,0.0,0.0,47.78,0.0,146.82,0.0,0.0,0.0,0.0,0.0,0.0,48.65,19.29157501778086,74.91,41.53999999999999,41,87302,1,0,1574
U043197,22.0,1.0,23.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.05,0.0,0.0,0.0,0.0,0.0,23.05,0.0,23.05,0.0,46,41042,0,0,2162
U043198,35.0,6.0,91.95,5.0,0.0,0.0,0.0,12.13,31.44,48.379999999999995,0.0,0.0,0.0,0.0,0.0,0.0,15.325000000000001,2.957050895740552,19.61,4.810000000000002,49,60298,0,0,2819
U043199,5.0,9.0,419.61,6.0,0.0,0.0,0.0,150.10000000000002,131.25,41.59,96.67,0.0,0.0,0.0,0.0,0.0,46.623333333333335,40.028612266727414,129.36,16.149999999999977,23,46134,0,1,1158
U043200,14.0,5.0,229.93,3.0,0.0,0.0,0.0,101.43,38.0,30.080000000000002,60.42,0.0,0.0,0.0,0.0,0.0,45.986000000000004,36.97130143773681,101.43,-48.93000000000001,65,105407,1,0,407
U043201,5.0,5.0,314.25,4.0,0.0,0.0,0.0,23.62,147.70000000000002,0.0,142.93,0.0,0.0,0.0,0.0,0.0,62.85,51.508004232352086,142.93,133.29000000000002,65,63775,0,1,3611
U043202,5.0,3.0,95.55,3.0,0.0,0.0,0.0,0.0,0.0,60.769999999999996,34.78,0.0,0.0,0.0,0.0,0.0,31.849999999999998,12.828456649184268,42.96,59.93000000000001,39,40551,0,0,3559
U043203,18.0,3.0,157.84,3.0,0.0,0.0,0.0,0.0,20.6,92.87,44.37,0.0,0.0,0.0,0.0,0.0,52.61333333333334,36.83344449455323,92.87,116.64000000000001,59,58176,0,0,3071
U043204,33.0,5.0,105.28,2.0,0.0,0.0,0.0,5.5,40.34,59.44,0.0,0.0,0.0,0.0,0.0,0.0,21.056,10.122888915719663,31.9,57.599999999999994,40,64018,0,1,2483
U043205,1.0,6.0,147.29,5.0,0.0,0.0,0.0,0.0,111.24000000000001,21.54,14.51,0.0,0.0,0.0,0.0,0.0,24.548333333333332,13.05610878733272,42.31,-50.63000000000001,24,35909,0,0,2352
U043206,28.0,5.0,241.76999999999998,4.0,0.0,0.0,0.0,0.0,89.06,152.71,0.0,0.0,0.0,0.0,0.0,0.0,48.354,46.634515436530485,115.27,63.64999999999998,64,62090,0,0,3380
U043207,9.0,11.0,362.18,6.0,0.0,0.0,0.0,8.21,176.53,33.37,144.07,0.0,0.0,0.0,0.0,0.0,32.92545454545455,26.139026134742036,85.28,-74.03999999999999,34,59960,0,1,2306
U043208,6.0,6.0,276.31,5.0,0.0,0.0,0.0,0.0,120.51,0.0,155.79999999999998,0.0,0.0,0.0,0.0,0.0,46.05166666666667,50.166108645844425,144.29,55.05000000000001,38,63521,0,1,2595
U043209,11.0,3.0,94.71000000000001,2.0,0.0,0.0,0.0,35.24,0.0,21.2,38.27,0.0,0.0,0.0,0.0,0.0,31.570000000000004,9.107573771318025,38.27,24.229999999999997,49,72452,0,1,1255
U043210,10.0,6.0,103.91,6.0,0.0,0.0,0.0,0.0,80.62,0.0,23.29,0.0,0.0,0.0,0.0,0.0,17.31833333333333,6.551236270099459,27.36,-20.53,42,46104,0,0,1792
U043211,11.0,8.0,253.53,4.0,0.0,0.0,0.0,0.0,82.42,45.56,125.55,0.0,0.0,0.0,0.0,0.0,31.69125,24.29162609242711,87.72,88.69,34,48296,0,0,876
U043212,4.0,4.0,76.14,4.0,0.0,0.0,0.0,0.0,0.0,14.6,61.54,0.0,0.0,0.0,0.0,0.0,19.035,16.437778641491274,41.07,-35.2,61,59411,0,0,1038
U043213,1.0,9.0,420.86,6.0,0.0,0.0,0.0,61.29,65.16,67.69,226.72000000000003,0.0,0.0,0.0,0.0,0.0,46.76222222222222,38.464907635979635,122.26,147.79999999999998,38,60904,0,1,336
U043214,5.0,10.0,598.52,5.0,0.0,0.0,0.0,0.0,329.78,97.71000000000001,171.03,0.0,0.0,0.0,0.0,0.0,59.852,50.915740373461894,183.91,-125.79999999999995,50,112108,1,0,1617
U043215,11.0,7.0,534.06,5.0,0.0,0.0,0.0,0.0,296.82,53.36,183.88,0.0,0.0,0.0,0.0,0.0,76.2942857142857,51.09057899363406,145.4,-59.579999999999984,54,113558,1,0,442
U043216,18.0,5.0,68.26,5.0,0.0,0.0,0.0,0.0,47.21,15.32,5.73,0.0,0.0,0.0,0.0,0.0,13.652000000000001,9.649640925961961,24.02,-26.16,67,55885,0,0,3471
U043217,25.0,7.0,256.13,5.0,0.0,0.0,0.0,133.62,100.83,21.68,0.0,0.0,0.0,0.0,0.0,0.0,36.589999999999996,44.389057210082754,133.62,-70.26999999999998,44,41703,0,0,2549
U043218,22.0,1.0,6.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11,0.0,0.0,0.0,0.0,0.0,6.11,0.0,6.11,0.0,44,46294,0,0,2232
U043219,5.0,6.0,310.15999999999997,3.0,0.0,0.0,0.0,0.0,173.70999999999998,68.15,68.3,0.0,0.0,0.0,0.0,0.0,51.69333333333333,44.75451291955557,124.8,-173.56,66,54176,0,0,347
U043220,9.0,4.0,114.33,2.0,0.0,0.0,0.0,0.0,23.1,29.86,61.37,0.0,0.0,0.0,0.0,0.0,28.5825,19.540563579385317,54.19,8.409999999999997,44,72687,0,1,1061
U043221,26.0,6.0,154.4,3.0,0.0,0.0,0.0,0.0,56.06,98.34,0.0,0.0,0.0,0.0,0.0,0.0,25.733333333333334,7.48763425032678,34.8,-27.320000000000007,35,55076,0,0,471
U043222,54.0,5.0,235.53,5.0,0.0,0.0,0.0,0.0,235.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.106,36.42042188113696,110.14,-25.150000000000006,23,63715,0,1,1216
U043223,83.0,2.0,65.4,2.0,0.0,0.0,0.0,15.02,50.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7,25.00329578275632,50.38,35.36,37,66625,0,1,3612
U043224,32.0,2.0,30.599999999999998,2.0,0.0,0.0,0.0,3.04,0.0,27.56,0.0,0.0,0.0,0.0,0.0,0.0,15.299999999999999,17.338258274694144,27.56,24.52,30,20000,0,0,1468
U043225,7.0,7.0,403.41999999999996,6.0,0.0,0.0,0.0,19.51,364.28999999999996,0.0,19.62,0.0,0.0,0.0,0.0,0.0,57.631428571428565,70.45719230581821,194.15,95.16000000000003,36,53426,0,1,2434
U043226,35.0,2.0,54.14,2.0,0.0,0.0,0.0,0.0,30.81,23.33,0.0,0.0,0.0,0.0,0.0,0.0,27.07,5.289158723275377,30.81,-7.48,47,62498,0,1,1187
U043227,10.0,6.0,554.47,6.0,0.0,0.0,0.0,30.23,475.71000000000004,0.0,48.53,0.0,0.0,0.0,0.0,0.0,92.41166666666668,95.6618179665569,221.98,-13.450000000000045,47,108261,1,0,2844
U043228,36.0,4.0,68.51,3.0,0.0,0.0,0.0,0.0,48.07,20.44,0.0,0.0,0.0,0.0,0.0,0.0,17.1275,14.60838201170821,36.25,-20.69,30,29182,0,0,614
U043229,19.0,8.0,195.0,5.0,0.0,0.0,0.0,0.0,0.0,113.38,81.62,0.0,0.0,0.0,0.0,0.0,24.375,18.21690188494504,62.39,85.63999999999999,44,35942,0,0,430
U043230,13.0,3.0,215.21,3.0,0.0,0.0,0.0,0.0,15.26,0.0,199.95,0.0,0.0,0.0,0.0,0.0,71.73666666666666,82.41688318138058,166.31,184.69,43,64007,0,0,1666
U043231,21.0,9.0,401.54,4.0,0.0,0.0,0.0,11.11,302.17,66.72,21.54,0.0,0.0,0.0,0.0,0.0,44.61555555555556,74.11958683625927,240.49,-176.88000000000005,23,72991,1,0,1091
U043232,15.0,2.0,41.31,2.0,0.0,0.0,0.0,0.0,31.04,0.0,10.27,0.0,0.0,0.0,0.0,0.0,20.655,14.686607845244593,31.04,-20.77,35,43655,0,0,840
U043233,0.0,6.0,183.85,4.0,0.0,0.0,0.0,0.0,18.87,120.15,44.83,0.0,0.0,0.0,0.0,0.0,30.641666666666666,32.52791749661615,95.97,-78.66999999999999,57,78492,0,1,3207
U043234,23.0,7.0,268.52,5.0,0.0,0.0,0.0,16.58,70.06,181.88,0.0,0.0,0.0,0.0,0.0,0.0,38.36,27.069940893914048,82.12,20.640000000000015,22,36250,0,0,1821
U043235,9.0,6.0,115.76000000000002,4.0,0.0,0.0,0.0,0.0,105.74000000000001,4.32,5.7,0.0,0.0,0.0,0.0,0.0,19.293333333333337,29.371793044801795,78.43,-82.16000000000001,36,30335,0,0,2769
U043236,4.0,6.0,205.78,5.0,0.0,0.0,0.0,0.0,54.129999999999995,127.72,23.93,0.0,0.0,0.0,0.0,0.0,34.29666666666667,24.439671574443604,70.34,-43.16,44,39956,0,0,2238
U043237,0.0,9.0,341.54,5.0,0.0,0.0,0.0,0.0,49.88,0.0,291.66,0.0,0.0,0.0,0.0,0.0,37.94888888888889,58.462356573363614,189.96,241.78000000000003,29,68670,0,1,1316
U043238,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,47448,0,0,2675
U043239,10.0,2.0,18.700000000000003,2.0,0.0,0.0,0.0,0.0,0.0,8.3,10.4,0.0,0.0,0.0,0.0,0.0,9.350000000000001,1.4849242404917489,10.4,2.0999999999999996,56,54722,0,0,2432
U043240,52.0,1.0,23.42,1.0,0.0,0.0,0.0,0.0,0.0,23.42,0.0,0.0,0.0,0.0,0.0,0.0,23.42,0.0,23.42,0.0,37,58356,0,0,1482
U043241,0.0,8.0,397.71,6.0,0.0,0.0,0.0,0.0,86.47,234.68,76.56,0.0,0.0,0.0,0.0,0.0,49.71375,51.57321035950462,174.01,103.42999999999998,32,52849,0,0,1538
U043242,2.0,3.0,52.15,3.0,0.0,0.0,0.0,0.0,18.81,0.0,33.339999999999996,0.0,0.0,0.0,0.0,0.0,17.383333333333333,12.451451053324401,29.06,14.529999999999998,59,60198,0,0,931
U043243,0.0,3.0,120.17,2.0,0.0,0.0,0.0,0.0,0.0,62.24,57.93,0.0,0.0,0.0,0.0,0.0,40.056666666666665,17.649431530033294,57.93,40.96999999999999,31,54193,0,1,3458
U043244,1.0,5.0,396.75,4.0,0.0,0.0,0.0,0.0,212.99,26.29,157.47000000000003,0.0,0.0,0.0,0.0,0.0,79.35,78.7920341785894,212.99,-81.81,28,58976,0,1,275
U043245,18.0,6.0,90.27,4.0,0.0,0.0,0.0,0.0,0.0,77.83,12.44,0.0,0.0,0.0,0.0,0.0,15.045,7.776870193078961,30.68,16.049999999999997,22,42419,0,1,2188
U043246,8.0,4.0,86.25,4.0,0.0,0.0,0.0,0.0,72.6,0.0,13.65,0.0,0.0,0.0,0.0,0.0,21.5625,19.071663753677424,46.75,-58.949999999999996,25,39015,0,0,980
U043247,12.0,5.0,110.29,4.0,0.0,0.0,0.0,0.0,47.870000000000005,48.37,14.05,0.0,0.0,0.0,0.0,0.0,22.058,15.125527098253468,48.37,38.89,64,61399,0,0,2252
U043248,62.0,2.0,82.81,2.0,0.0,0.0,0.0,0.0,82.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.405,19.09895415984865,54.91,27.009999999999998,67,46021,0,0,789
U043249,0.0,2.0,45.94,2.0,0.0,0.0,0.0,0.0,31.03,0.0,14.91,0.0,0.0,0.0,0.0,0.0,22.97,11.398561312727146,31.03,-16.12,48,77927,0,0,2130
U043250,2.0,6.0,343.36,5.0,0.0,0.0,0.0,0.0,187.38,112.15,43.83,0.0,0.0,0.0,0.0,0.0,57.22666666666667,65.37538853931704,187.38,-199.4,67,61488,0,0,2412
U043251,1.0,4.0,375.08,3.0,0.0,0.0,0.0,0.0,51.23,13.2,310.65,0.0,0.0,0.0,0.0,0.0,93.77,130.62764357771545,288.2,246.21999999999997,56,50755,0,0,1937
U043252,56.0,3.0,64.19,3.0,0.0,0.0,0.0,12.74,51.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.396666666666665,8.851013124684279,30.43,38.71,41,60239,0,0,969
U043253,21.0,5.0,237.1,5.0,0.0,0.0,0.0,0.0,99.71,106.03,31.36,0.0,0.0,0.0,0.0,0.0,47.42,30.509653390361546,99.71,-13.33999999999999,56,76479,0,1,1194
U043254,36.0,3.0,98.67,3.0,0.0,0.0,0.0,49.01,13.98,35.68,0.0,0.0,0.0,0.0,0.0,0.0,32.89,17.680873847183005,49.01,0.6499999999999986,41,47214,0,0,3228
U043255,16.0,5.0,192.48000000000002,3.0,0.0,0.0,0.0,0.0,48.96,120.55999999999999,22.96,0.0,0.0,0.0,0.0,0.0,38.496,36.88894454982414,98.3,78.29999999999998,69,51127,0,0,1017
U043256,0.0,3.0,70.53,2.0,0.0,0.0,0.0,0.0,27.5,0.0,43.03,0.0,0.0,0.0,0.0,0.0,23.51,10.92580889453957,31.88,15.530000000000001,63,63450,0,0,1837
U043257,8.0,4.0,69.22,4.0,0.0,0.0,0.0,0.0,34.53,11.91,22.78,0.0,0.0,0.0,0.0,0.0,17.305,4.439943693336663,22.78,0.1599999999999966,63,68134,0,0,1452
U043258,36.0,3.0,243.37,3.0,0.0,0.0,0.0,0.0,39.76,203.61,0.0,0.0,0.0,0.0,0.0,0.0,81.12333333333333,58.7018656716576,148.31,163.85000000000002,47,97068,1,0,130
U043259,2.0,7.0,395.89,3.0,0.0,0.0,0.0,0.0,15.62,129.26,251.01000000000002,0.0,0.0,0.0,0.0,0.0,56.55571428571428,53.30064723094923,148.86,106.13000000000002,46,98738,1,0,1926
U043260,54.0,4.0,64.64,4.0,0.0,0.0,0.0,14.63,50.010000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.16,10.983135557146998,31.55,-27.72,26,28449,0,0,917
U043261,8.0,3.0,76.31,3.0,0.0,0.0,0.0,0.0,0.0,42.28,34.03,0.0,0.0,0.0,0.0,0.0,25.436666666666667,14.775636478112656,42.28,-8.25,53,53624,0,0,3033
U043262,6.0,6.0,84.36,6.0,0.0,0.0,0.0,0.0,33.78,31.189999999999998,19.39,0.0,0.0,0.0,0.0,0.0,14.06,5.300075471160764,19.39,16.800000000000004,26,39908,0,0,1754
U043263,3.0,6.0,343.38,4.0,0.0,0.0,0.0,0.0,11.03,75.00999999999999,257.34000000000003,0.0,0.0,0.0,0.0,0.0,57.23,94.44923948873279,245.77,289.02000000000004,48,82225,0,1,2052
U043264,25.0,5.0,184.76999999999998,5.0,0.0,0.0,0.0,0.0,149.19,35.58,0.0,0.0,0.0,0.0,0.0,0.0,36.95399999999999,33.810441138796165,80.25,-105.17,27,34223,0,0,613
U043265,2.0,7.0,423.28,5.0,0.0,0.0,0.0,0.0,124.63,205.32,93.33,0.0,0.0,0.0,0.0,0.0,60.46857142857142,43.818615689594544,135.72,174.01999999999998,44,94172,1,0,52
U043266,4.0,5.0,319.9,4.0,0.0,0.0,0.0,0.0,223.13,20.22,76.55,0.0,0.0,0.0,0.0,0.0,63.98,58.133431431492156,160.45,-59.72,60,55828,0,0,1737
U043267,6.0,5.0,267.83,5.0,0.0,0.0,0.0,0.0,0.0,245.98000000000002,21.85,0.0,0.0,0.0,0.0,0.0,53.565999999999995,46.01976455828517,120.95,-85.94999999999999,36,38702,0,0,1237
U043268,10.0,5.0,228.48000000000002,3.0,0.0,0.0,0.0,74.28,0.0,55.059999999999995,99.14,0.0,0.0,0.0,0.0,0.0,45.696000000000005,30.920719267183937,99.14,79.91999999999999,51,107579,1,0,1154
U043269,71.0,3.0,67.75999999999999,3.0,0.0,0.0,0.0,19.11,48.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.586666666666662,6.521628119828156,30.11,29.54,33,63191,0,1,1536
U043270,13.0,6.0,279.82,5.0,0.0,0.0,0.0,0.0,89.8,16.83,173.19,0.0,0.0,0.0,0.0,0.0,46.63666666666666,21.128377757572082,66.8,66.56,35,46554,0,0,1581
U043271,66.0,2.0,37.730000000000004,2.0,0.0,0.0,0.0,0.0,37.730000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.865000000000002,13.951216792810584,28.73,-19.73,30,29754,0,0,458
U043272,17.0,3.0,256.23,2.0,0.0,0.0,0.0,0.0,48.28,80.71,127.24,0.0,0.0,0.0,0.0,0.0,85.41000000000001,39.68926681106618,127.24,159.67,29,90108,1,0,3535
U043273,29.0,10.0,411.82,5.0,0.0,0.0,0.0,0.0,33.08,378.74,0.0,0.0,0.0,0.0,0.0,0.0,41.182,28.87895612148518,100.64,204.99999999999997,39,85745,1,0,3519
U043274,4.0,3.0,41.25,3.0,0.0,0.0,0.0,0.0,0.0,19.79,21.46,0.0,0.0,0.0,0.0,0.0,13.75,8.179773835504257,21.46,12.010000000000003,27,52316,0,1,903
U043275,26.0,3.0,44.52,3.0,0.0,0.0,0.0,0.0,12.67,31.85,0.0,0.0,0.0,0.0,0.0,0.0,14.840000000000002,4.306657636729439,19.8,19.18,65,49106,0,0,2840
U043276,15.0,6.0,350.26,4.0,0.0,0.0,0.0,42.55,196.38,59.879999999999995,51.45,0.0,0.0,0.0,0.0,0.0,58.376666666666665,68.84693854244114,196.38,-223.06,58,51350,0,0,1239
U043277,45.0,6.0,472.06,5.0,0.0,0.0,0.0,0.0,432.54,39.52,0.0,0.0,0.0,0.0,0.0,0.0,78.67666666666666,119.16518261080569,320.31,285.72,32,58727,0,1,2800
U043278,20.0,2.0,20.130000000000003,2.0,0.0,0.0,0.0,0.0,0.0,12.05,8.08,0.0,0.0,0.0,0.0,0.0,10.065000000000001,2.807213921310595,12.05,-3.9700000000000006,65,54016,0,0,492
U043279,0.0,3.0,41.49,3.0,0.0,0.0,0.0,0.0,0.0,37.28,4.21,0.0,0.0,0.0,0.0,0.0,13.83,11.937788739963528,27.19,-12.89,39,41634,0,0,503
U043280,4.0,4.0,210.03000000000003,4.0,0.0,0.0,0.0,0.0,87.15,0.0,122.88000000000001,0.0,0.0,0.0,0.0,0.0,52.50750000000001,19.39285671753047,81.04,35.730000000000004,47,64717,0,0,1680
U043281,23.0,3.0,69.91,3.0,0.0,0.0,0.0,0.0,26.97,42.94,0.0,0.0,0.0,0.0,0.0,0.0,23.30333333333333,7.324160930327333,28.07,15.969999999999999,55,82729,0,1,2110
U043282,45.0,5.0,370.09,5.0,0.0,0.0,0.0,0.0,204.01999999999998,166.07,0.0,0.0,0.0,0.0,0.0,0.0,74.018,55.2426037583313,132.51,-12.629999999999995,59,80954,0,1,1038
U043283,0.0,4.0,166.63,4.0,0.0,0.0,0.0,17.43,65.15,69.6,14.45,0.0,0.0,0.0,0.0,0.0,41.6575,29.776392634658304,69.6,1.4699999999999847,21,84398,1,0,149
U043284,24.0,4.0,72.94,4.0,0.0,0.0,0.0,0.0,41.940000000000005,31.0,0.0,0.0,0.0,0.0,0.0,0.0,18.235,16.249567173722916,37.56,-10.940000000000005,35,39433,0,0,1571
U043285,4.0,5.0,142.89,4.0,0.0,0.0,0.0,46.25,54.629999999999995,12.26,29.75,0.0,0.0,0.0,0.0,0.0,28.577999999999996,12.438266358299293,46.25,-12.689999999999998,37,91423,1,0,2432
U043286,9.0,12.0,336.24,7.0,0.0,0.0,0.0,0.0,61.86,112.47,161.91,0.0,0.0,0.0,0.0,0.0,28.02,37.80231931316576,141.04,163.45999999999998,50,56172,0,0,2197
U043287,0.0,5.0,229.56,3.0,0.0,0.0,0.0,0.0,77.92,0.0,151.64,0.0,0.0,0.0,0.0,0.0,45.912,24.161269006407753,77.82,73.71999999999998,64,85891,1,0,379
U043288,0.0,1.0,8.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26,0.0,0.0,0.0,0.0,0.0,8.26,0.0,8.26,0.0,42,74817,0,1,2350
U043289,2.0,9.0,439.35,7.0,0.0,0.0,0.0,40.58,126.04,0.0,272.73,0.0,0.0,0.0,0.0,0.0,48.81666666666667,53.586926577291216,181.14,205.11,44,47868,0,0,2243
U043290,11.0,4.0,139.79000000000002,4.0,0.0,0.0,0.0,36.57,32.63,58.13,12.46,0.0,0.0,0.0,0.0,0.0,34.947500000000005,18.718255572212563,58.13,1.3900000000000006,25,79479,1,0,1283
U043291,12.0,5.0,218.81,4.0,0.0,0.0,0.0,108.57,38.24,33.79,38.21,0.0,0.0,0.0,0.0,0.0,43.762,38.6426793843284,108.57,-74.81,47,68171,0,1,2344
U043292,25.0,4.0,95.88,2.0,0.0,0.0,0.0,0.0,68.53,27.35,0.0,0.0,0.0,0.0,0.0,0.0,23.97,4.008499303563201,27.35,12.939999999999998,45,71142,0,1,3168
U043293,21.0,8.0,387.57,5.0,0.0,0.0,0.0,0.0,69.1,258.01,60.46,0.0,0.0,0.0,0.0,0.0,48.44625,32.89173797149847,119.76,-22.03,52,121184,1,0,1910
U043294,12.0,4.0,40.86,4.0,0.0,0.0,0.0,0.0,13.61,14.53,12.72,0.0,0.0,0.0,0.0,0.0,10.215,3.765656206648009,13.61,2.9399999999999977,63,36224,0,0,1114
U043295,13.0,5.0,212.57999999999998,3.0,0.0,0.0,0.0,0.0,12.1,9.43,191.05,0.0,0.0,0.0,0.0,0.0,42.516,63.51324413065357,155.91,169.51999999999998,49,62562,0,0,1024
U043296,41.0,2.0,93.72,1.0,0.0,0.0,0.0,0.0,53.8,39.92,0.0,0.0,0.0,0.0,0.0,0.0,46.86,9.814642122869277,53.8,-13.879999999999995,23,48105,0,0,1244
U043297,64.0,4.0,167.05999999999997,2.0,0.0,0.0,0.0,25.48,141.57999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.76499999999999,35.75525835454136,95.32,65.97999999999999,61,40885,0,0,2834
U043298,5.0,5.0,368.8,4.0,0.0,0.0,0.0,0.0,220.85,120.62,27.33,0.0,0.0,0.0,0.0,0.0,73.76,54.70548555675199,159.6,-72.9,44,90394,1,0,1806
U043299,8.0,7.0,319.95,3.0,0.0,0.0,0.0,0.0,231.23,52.28,36.44,0.0,0.0,0.0,0.0,0.0,45.707142857142856,25.697050877669287,89.42,6.530000000000001,45,101151,1,0,1133
U043300,36.0,3.0,199.95,3.0,0.0,0.0,0.0,95.87,0.0,104.08,0.0,0.0,0.0,0.0,0.0,0.0,66.64999999999999,51.513815622607495,96.91,8.209999999999994,64,72822,0,1,3539
U043301,0.0,4.0,133.62,4.0,0.0,0.0,0.0,0.0,0.0,31.31,102.31,0.0,0.0,0.0,0.0,0.0,33.405,21.817834447992315,62.42,10.159999999999997,50,71153,0,1,114
U043302,3.0,8.0,213.73,5.0,0.0,0.0,0.0,5.75,0.0,149.5,58.480000000000004,0.0,0.0,0.0,0.0,0.0,26.71625,15.723064893425109,51.28,85.30999999999997,60,61652,0,0,2800
U043303,4.0,10.0,578.47,5.0,0.0,0.0,0.0,0.0,42.99,452.43,83.05,0.0,0.0,0.0,0.0,0.0,57.847,47.34589271168795,160.74,203.98999999999995,65,81601,1,0,3601
U043304,1.0,4.0,118.41,4.0,0.0,0.0,0.0,0.0,103.23,0.0,15.18,0.0,0.0,0.0,0.0,0.0,29.6025,26.143285148070685,58.99,-88.05000000000001,45,57677,0,0,2598
U043305,27.0,2.0,202.07,2.0,0.0,0.0,0.0,170.9,0.0,31.17,0.0,0.0,0.0,0.0,0.0,0.0,101.035,98.80403053519629,170.9,-139.73000000000002,70,62524,0,0,3332
U043306,12.0,11.0,721.81,6.0,0.0,0.0,0.0,24.2,142.1,406.11,149.4,0.0,0.0,0.0,0.0,0.0,65.6190909090909,85.01406089048392,304.7,221.59000000000003,29,91088,1,0,1487
U043307,27.0,6.0,150.71,5.0,0.0,0.0,0.0,6.41,105.6,38.7,0.0,0.0,0.0,0.0,0.0,0.0,25.118333333333336,15.009248371143263,47.24,1.4099999999999966,64,80230,0,1,2312
U043308,16.0,5.0,325.17,5.0,0.0,0.0,0.0,0.0,312.32,0.0,12.850000000000001,0.0,0.0,0.0,0.0,0.0,65.034,92.1499410200571,225.49,-184.13,63,83081,0,1,3030
U043309,0.0,4.0,226.87,3.0,0.0,0.0,0.0,0.0,74.19,58.14,94.54,0.0,0.0,0.0,0.0,0.0,56.7175,27.09645779433172,94.54,78.49000000000001,25,33687,0,0,343
U043310,30.0,3.0,73.63,3.0,0.0,0.0,0.0,0.0,9.09,64.53999999999999,0.0,0.0,0.0,0.0,0.0,0.0,24.543333333333333,16.094338549108915,41.21,55.44999999999999,28,22213,0,0,2142
U043311,27.0,4.0,61.96,3.0,0.0,0.0,0.0,0.0,0.0,61.96,0.0,0.0,0.0,0.0,0.0,0.0,15.49,11.157583370365947,30.85,28.360000000000007,22,27084,0,0,3613
U043312,23.0,5.0,250.93,4.0,0.0,0.0,0.0,0.0,163.85000000000002,87.08,0.0,0.0,0.0,0.0,0.0,0.0,50.186,45.286571188377685,127.59,-30.930000000000007,34,39948,0,0,3600
